vector1,vector2,vector3,vector4,vector5
-0.675229356921218,-1.30805965624339,-0.751530965924662,-0.291463122911752,-0.606881171961173
-0.151970122286259,-1.58576911232731,0.399866211855325,-0.444086679893093,0.538650617804213
0.28520434796007,0.70272485046501,-0.627970435064527,1.25242210383115,-0.804324139477069
1.16530027660383,1.12830286271906,-0.465950046279957,0.474826395623224,-0.333837406681858
0.0893784779702519,0.599231837821496,0.692043646658973,-0.980468088245497,1.17375451507113
0.263303498166706,-0.988125749149649,0.0469609893803793,0.929324482990429,1.12846732025943
-0.811602657517627,0.0927778652419007,1.08446172717781,-1.07274137132403,-0.436888037087001
1.10039937109631,1.27964030668504,-0.296037203021512,-0.383658074718225,-0.319091548165212
0.868605505687271,-0.00981890936553709,1.07181895199344,1.10174092395722,-0.260400048994048
1.12489764765041,0.424869360825897,0.373374941023569,-0.310630907901622,-1.22605055009805
1.39379681793228,-0.649780226220814,-0.45976185274126,-0.667433257828345,0.404075516982587
0.555951095867811,-0.667451814551978,1.47624094337112,0.217142771315831,0.451660490431231
0.164676779407927,-1.49533480087535,-0.284314805651093,-0.671076452498544,0.625048740648566
-0.455189859015464,0.1684215751917,-0.637506848819742,-1.14623824755984,1.10867863386114
1.07857303507157,-0.00352432202594022,-1.08292074129262,-0.908102426621346,-0.15591500375305
1.10478441989549,-1.18151261645094,-0.176097549664725,0.0197067471359552,0.732864018918065
0.266358266385284,-0.993494542071616,0.959623687471124,0.200808844082105,1.07973566476558
0.996314943863208,0.231719366219048,-1.27669712980841,-0.712269172093946,0.0372663864545126
1.06993481116679,-0.151606198973436,0.971875290454639,-0.951073627482575,0.410099360617715
-0.962323912043247,0.119045472623717,0.618474328400009,0.0425936840427795,-1.36398137719299
0.538532159654609,-0.509384181793476,-0.97337741905461,-0.101663105103388,-1.29526867169462
0.675023885475679,-0.0988166021281607,-0.932409057350482,1.20560240184773,-0.629859731998196
1.20426954480184,-0.575006594536844,0.834837601090158,0.820589098337853,-0.183823397800438
0.921412924829968,-0.784456526499369,0.0228837467156882,-1.04529343144364,-0.792132063918481
1.62440432806449,0.334267603050071,0.528049016760866,-0.394638581277085,-0.00307001040645359
0.766448847596526,0.219667867085945,-0.513263317324823,-0.217273078193919,1.49621670193546
0.409735795017458,-0.971657095737157,1.24941958357544,-0.0569918441308616,0.713239616712139
0.943062784057949,-1.0141531659432,0.679260239841271,0.336480295550857,-0.832178784271112
0.183834097439916,0.653060940816411,1.54813320383484,-0.157169878319841,-0.550732870921399
0.115428293562705,-0.81866904810582,0.989688087824326,-0.717777361809615,-1.00338402259198
-1.20853251190425,0.38575042791593,1.18933402057352,0.107819997047283,0.386670739981865
-0.150156785760532,0.159450010311646,1.20904801436405,-1.05044873659156,-0.756173283738006
0.738146165878614,0.431420267846853,-1.52014647911975,0.23758786665512,0.29450386807247
-1.30572510442646,0.8221495854199,-0.327770031306729,-0.793111309040622,0.260196693475042
0.287740071984356,-0.473192320106484,0.595345892723267,-1.27295757526019,-0.950497769147204
0.433621382909841,0.597910857271088,1.46450451115476,0.673031294586629,-0.20430263516905
1.23650529522615,-0.0591351976469131,-1.21820151384113,-0.309078378507286,-0.270226499946516
0.340139683511584,-0.829890107906364,-1.25273382328797,0.895046579368699,0.100727571361613
0.694456497162406,-0.229821285066073,-0.867630477970947,1.31713573375578,-0.402855077442141
-0.69224715577562,1.15222780644409,-0.328900111665248,1.06633526588848,0.364592683728897
1.39484119421325,0.253675644574944,-0.640561124413992,-0.128192613677935,0.865057142820656
-0.0950225668556048,-1.085870982277,-0.0298302691144007,1.2890944708191,-0.578108616409607
-0.173965785917738,-0.145041439143886,0.850072967408467,1.22154042859204,-0.958604646368632
-0.632336166147617,-0.249332080494875,1.52608961697377,-0.331681278525116,-0.532946101815685
0.6407334333379,0.062403772339661,-0.787534643840371,1.4153997952696,0.383416341963532
0.851029671377792,0.209166975088006,-0.5641150839917,0.0267418934163464,-1.44847014760353
0.360121836831747,1.30247931824265,0.84490524923536,0.763059565353768,0.250487840235072
1.23574842635756,-0.543913045034409,0.243345463952066,0.0262261617653123,1.14113480807095
0.679221764118711,-1.19967405777131,0.596494113674757,-0.932563182226996,0.242836743813439
-0.209214046903527,-0.808690562847594,-0.981452383684348,-0.808020480619552,-0.933333931656322
0.424308839001135,-0.951839425845598,-0.327811690329716,-1.09778172129407,0.886784954207693
0.388535522536115,0.456491741023478,-0.412055604308629,1.45470212008658,0.734653938436535
-1.05439372961141,0.153904128774925,0.94253934027219,-1.00074262930435,0.399637603856749
0.242965481094458,-0.439006817096922,0.328765715699476,-1.37027325105816,0.973403390961822
-0.14164005223293,-0.507352366001133,-0.102823556876393,-1.30505921145866,-1.09260628473233
-0.206237133705444,-0.381594179734959,-1.2793317391986,1.03794361941483,0.531831290025685
-0.141341044624446,0.474408124369325,-0.78876621934291,-0.00818579513641657,-1.52241569060498
0.849597876821208,1.24640434649027,0.379492789479368,-0.150137682630633,0.862039791494824
0.354659997319289,-0.36883065481164,-1.68116132997117,0.165674551581658,-0.263510550685136
-1.05634199932841,-0.066136027588652,0.592120342066005,-1.30630314473485,-0.0879900634107025
-0.281382931940136,0.287021272247561,-1.67851497159074,0.45374571377178,-0.0124017197003378
-1.31117882648242,-0.628856066384299,-0.647934314025767,0.264214304390671,-0.762057156124828
-1.01885694400944,0.731485438990666,-0.239622686549547,-0.785049896299347,-0.968579505761631
1.43700928949492,0.664131358385451,-0.559016460314709,0.274557183518694,0.539501474670652
-0.649743711563204,-0.0321294896315586,1.4808859429275,0.750461034509877,0.0747991663327971
0.398482743754222,-0.555588135302541,-1.12751797267401,0.883768589173653,-0.815597130518588
-0.652698889456113,-0.58808602875177,-0.992858111840067,-1.10051415506634,-0.465026232726302
-1.27922715395467,-1.02463188418828,0.0182454024520084,-0.675176502619773,-0.206204356091762
0.954295212403472,-1.47094284954541,0.0950704393928786,0.30779463884105,0.0829512097036761
0.721801123574101,-1.07454496293306,-0.326404003478951,0.143063733035214,1.17573743064819
-1.75255139721028,0.259462896983199,-0.0844788464949444,-0.167549544796453,0.105081540437309
-1.3260058989569,0.471453345974575,-0.593868626323118,-0.920821758772092,0.0621006612182962
1.50345443575442,0.0578995310358181,-0.0120603894096035,-0.142229999408281,-0.949161012986575
0.566565559016831,1.06892954205765,0.585642364684069,-0.42944519012776,1.09270398608116
0.543343244520054,0.839284606956817,-1.39930864632577,-0.449197188103885,0.159830272661843
-0.361244183550441,-0.114217328655486,-0.069480625571206,-0.145365335712209,-1.73652165374094
-0.546696567667851,-0.0652773351921943,0.952425604346134,1.12262510327018,-0.845262757067777
-0.0204908577926952,-1.53137508160696,-0.89522421424911,0.163647152142428,0.106173209331927
-0.670605091105343,0.231942529071028,-0.381768461426376,1.55453478809305,-0.345217264693213
-0.957941354329479,-0.42506077321676,-0.730747477201605,1.22492432863078,-0.228580980861468
-0.557435111455871,-1.08538413724863,0.501788579292837,1.19828042679969,-0.0924589744002791
1.2796544276008,-0.192340696571011,-1.04178258888363,-0.573247683637886,-0.310764836249023
0.332273079576636,0.685000235676828,-0.338893578999413,0.0737725373413164,1.57641589783294
-0.929795326920582,0.365395459236452,0.824321779220806,-1.22735900724977,-0.0325473564676873
1.22231052673588,-0.21527755858077,1.18444576162781,-0.359624574447221,0.335231267335883
1.03175726691692,-0.926942425697859,0.143388730466817,-0.682897358396895,-0.879974205222541
-1.48394677557796,-0.324893587014812,-0.556512110069995,0.0586193241113201,-0.751141278945906
0.712283532189499,0.46316428495304,-0.571312795879182,-0.111308173709433,1.45751577865479
0.222155264484389,0.100649042909317,0.614453627990382,1.51409812047879,0.67489219851564
-0.83767842953464,-1.09576491340541,-0.245207862180587,1.08117442451667,-0.231383062733151
-0.681075855957318,0.71003497045841,1.27108045911504,0.343457580987351,0.695259970125015
-0.453720779247665,-0.869515203877221,0.990470358253613,1.08511449038921,-0.254135450607494
-0.201748186572333,1.06210705497916,0.612859221695952,-0.972691433394071,0.833372829617207
0.993934425573689,0.658696480886566,-0.18048206296546,-1.31533352618742,0.0233729318687483
0.220952509683606,-0.910001291187058,0.715331068495078,-0.962301731390602,0.932932757004834
1.01972909314754,0.72509496603292,0.224620022748976,-0.0958151601788064,1.24890520763758
-0.802489961421723,-0.527099286365506,0.0884687747438651,-1.3660715313054,0.623864650196232
-0.3105273967586,-0.382552197710618,1.15730961657527,1.193095194136,0.42354918413685
0.125741038249363,-0.343627804030048,-1.52953707385619,-0.597395145514988,-0.595611915423058
-1.41717838953995,0.0327570066060038,0.933590932973709,-0.396795591191208,0.382756671792359
1.42268281933827,0.666727645795777,-0.691517998553938,0.454842707885379,-0.177137971741486
-0.23604688514347,-1.40295703494375,-0.68657880024139,0.662706391596443,-0.500432079401509
0.28105674484857,-0.22682801550501,-0.0552608555463379,-1.45408060395894,0.968070784072003
1.40615294253729,0.300031738553088,0.331224374341616,-0.239603542578352,-0.974989469000742
0.258244061858049,-0.865655718751905,1.49449698726318,0.198892969889412,0.309644268603371
-0.518066665573268,-1.57462057456992,-0.592082270222505,0.10780660560197,-0.27386556486994
-0.48503525003904,0.60777112579941,-1.14621955492168,-0.217040039891156,-1.10428187898071
-0.521931023790715,-0.516016778732533,-0.822299598435068,-1.01271258796595,0.971884934260232
1.01904962307895,-0.130942321978036,-0.148288504701945,-1.44733554352505,0.112389359913908
0.132829862544574,-0.702877039286788,0.823098330437159,-0.459609531556222,1.33588822982163
0.796481777962113,0.961537966554315,-0.309563896942228,0.802258475753111,0.941606127010143
0.808374803508953,0.529759105249198,-1.27775215871318,0.598356546257914,0.510111146999777
0.236217643183475,1.15939342320413,0.582600088396234,-0.761146777565419,0.930725462026381
-0.398494871817917,-1.00792852328245,-0.0431313654339107,0.86983739000342,1.11884475229507
0.810765970097158,-0.37866305535661,0.218009355358713,1.52810970671866,0.0404292942134678
-0.822371807688393,-1.08607482884216,0.25751415645574,0.175768588609846,1.10993107395896
0.0531886630474395,0.548325202994644,0.416346511024709,-0.272678913540133,-1.62290519782707
-0.483559550222367,0.485862980253292,0.13817245606512,-0.0295948980049795,1.64169086328305
-0.62372478383183,0.179194830537083,-1.61441394703808,-0.112223406008303,-0.380708775676945
-1.03175770194331,0.22260137568024,0.998705514498815,-0.97065778933901,0.362414781311399
-0.973858179652944,-1.43129608552063,-0.260697592468501,0.321213596153466,-0.129843763059889
0.0951037379256524,-0.0379790651495749,-0.726180197662532,0.120897489868111,-1.62251904071762
-0.290015107124601,0.943394127619473,-0.888312945706248,1.0685719960648,-0.529114172661511
-1.29238339275974,0.496017377314321,-0.539715498331081,-0.543741472992254,0.825695688079084
0.923861273518069,-0.337031115159363,-0.648183521870638,-1.17856846315542,-0.639323020640395
-1.47768724951835,-0.903821520516546,-0.126819254187682,0.0656827872594177,0.405165090141132
0.838791819691885,-0.0858518334608977,0.769037407320035,-0.514549939962207,1.27196172179773
1.24441619259395,0.441797289955837,-1.09990406412433,0.372919066932261,0.303965399051771
1.00858586146096,0.357278099289648,-1.1940606206496,-0.656220866849645,0.428613320296892
0.565476312291668,0.894853924416531,0.108321087506772,1.38185383084855,-0.378455514883574
0.88559476091262,0.926838708879265,-0.292387093480403,-0.956220706638075,-0.73610646329977
-1.40664276798077,0.25174755482656,0.351676873197193,-0.0983472178362808,1.0048082125014
1.19857428551688,-0.588786874341595,0.840712792357806,0.832542726386733,0.0428177368521298
0.525201185564919,-1.01678841424333,-0.0519163675689087,0.968385612444497,0.96687542223007
-0.625257824893001,-0.617739176643107,-0.767123349891068,-0.102375783071841,1.34666290419117
-0.213047441698542,0.767037513233361,-0.107711573734548,1.31536368412772,0.89971655904622
-0.0669482808805577,-1.32330397583651,-1.1658757775269,0.126320801520727,0.232745122577353
-1.27424944223613,0.182017837378062,1.00022638576635,0.332979338864464,-0.645630585803685
-0.526425857870535,-0.30023335406065,1.12970163457923,1.2157667800911,0.251853435379781
-0.782057817753334,0.357766701018512,0.847408053238038,-1.06463333030666,0.770618628779889
1.02652612153791,0.438161560919757,0.36936301600083,-1.26320676686814,0.455134315629907
0.521005709179621,-1.45220142614342,0.633340148753142,0.412220889884252,-0.483350093836264
0.585597600410979,-0.449370441348571,-0.1949615453409,-1.37532983477749,0.842976007147414
-0.444289532817343,1.58243795155917,0.641983329286607,-0.267093945468189,0.00492139089778189
-0.426032974716969,0.667410948375177,0.330119253205294,-1.31995471287152,0.840718987210411
-1.30663808099348,-0.142755458030849,0.9212286164107,-0.768756038749365,0.132961814346771
-1.57019060402385,-0.36948820899912,0.188118534080441,-0.199809619781145,0.712514220072889
1.42969581197504,0.502984629239086,0.5570790148352,-0.658700011265367,0.379160473601075
-0.0871879643688915,0.553187240797775,0.462225033630639,1.43211387687331,-0.778966653857342
-0.342177286886486,-0.614611329387288,0.250503228291395,-0.0383758921161104,1.62047896994363
-0.807603768245563,0.411764653224408,0.651239564747295,0.102458590070031,-1.38874920013697
-0.319588665615957,-0.874222729531159,-0.962733777181725,0.417945229845597,-1.10320995893144
-0.548876266753876,-0.361622841084497,0.549517380351138,-1.18436441644902,1.02385760373383
-0.115378927791876,0.227579921617577,-0.547329935195742,-1.25152768751433,1.11982700543597
-0.603410037041588,-0.784329704061464,-0.646461818869056,1.02979155356273,0.852847445831661
-0.282333193481186,-0.192478255253914,-0.363252943844515,-1.38961465498594,1.00263031518682
-0.71819844291395,-0.426563871514489,0.359999886037198,-1.28141389912579,-0.845944331310805
1.22749643075757,-0.757205707837268,0.617969209695191,0.449930935176042,0.721510421489746
0.507818798040419,-0.523233887188424,-0.751741226500247,1.38858034632378,0.400106446111057
-0.694397587207864,-0.0952864768273787,0.447062863433918,-0.0832454173215132,-1.57700555649904
0.702014229963702,-1.40657690635035,0.645108501322294,0.136387438729608,-0.528166608098918
-0.0124230369133196,-0.882419105385126,-0.0914803746594431,0.301247090560347,1.5189051229317
0.636218727395546,0.657095639534142,0.616918741778092,1.39711427556742,0.126265865723743
0.415857216291547,1.19035988439245,-1.02984359377204,-0.343084251940575,-0.645624147710095
-0.353976661863968,-0.951417978476656,0.147050982450847,1.09901624506505,0.961796602776433
-0.229490942411409,0.497865298905488,-1.67156398721537,0.205599693686161,-0.21926172597965
-1.43296883281015,0.487312262586294,0.782630717398498,0.180488059789004,0.499048448316952
-0.287062126294501,-0.466420180345258,1.56641987015173,0.654710059553398,0.0523462482828133
1.06237526767884,0.728220073511927,-0.588532882765227,1.08372586550963,-0.0723233010166026
-1.19986118240676,-0.336788571796223,-1.20068391017328,0.42048471244898,0.11604484344639
0.117254651121398,1.07210517805806,0.885536520026206,0.768250513074206,0.804653406886769
0.303552756981609,0.475906375305409,-0.669646839111815,1.30258959387487,-0.849241636314951
-0.266072801924641,1.17403030081652,-0.722968432169254,-0.0750560805100066,1.09888598047647
-1.36610722915438,-0.00294061067710371,0.957647081726051,0.0268901965661106,-0.633198567459768
0.505657628004054,-0.381848350564796,-0.0393393718517903,-1.38187399283982,-0.934017094345389
-0.0482387088652531,1.20680258043294,1.25321759499902,0.204010924828807,-0.337838439708507
1.44139557384509,-0.710099327323524,0.443689051278311,0.241288640717859,0.589971705298344
-0.117886775869614,0.147071182224761,1.76353812379538,0.19575174156785,-0.0331114392529709
0.111637246898195,-0.853025767070291,0.675194323402004,1.06826527755986,0.920768775864328
0.599773464869619,-1.64320755573587,0.306358928886275,-0.170889573546797,0.0457245047801599
0.342345907482212,0.34866882257661,1.69036076771023,0.190747329391464,-0.229203650693464
-0.63081377881981,-0.692335166328439,-1.46592637605852,-0.218916738233395,0.333002051037418
-0.407343301696743,-0.114168685419958,-0.861502154838332,-1.27117721894256,-0.804964913188489
1.22352226643926,0.0023823758317706,-1.25980442687166,-0.256548923220491,-0.187275450135893
1.07144816759947,0.169509458322963,-0.908159219355349,0.313598066510102,-1.0417185335059
0.208081888137803,0.773304950116122,1.43625691003208,-0.0377429844415764,-0.692424716375251
-0.224062416065216,1.25022023483801,-0.657611066074494,-0.55775173580505,0.910063259050341
-0.812289370704953,0.675842658989839,0.934815977793411,-1.06980076492298,0.223779221429414
0.696655875810898,0.572269093322465,0.807640554944066,-0.776146691090644,-1.05711909160067
-1.61109747746387,0.109293512628395,0.680128891078069,-0.147005801237992,0.305356975541913
-1.11371051316861,-0.0721877014702342,1.1733055199798,0.228073306631071,-0.714691263821921
0.74545218160729,-0.795478016760549,0.915242915982603,0.497403926496372,0.954696055726211
-0.0521607036530166,0.224622957997999,0.370612865824966,1.55477930052309,0.759697484836217
-0.399379067070755,0.705847249017558,0.635429111399455,-1.15414650122673,0.88964080971712
0.811906408444186,0.703656503171191,-0.936754262054162,0.113373176048105,1.06785885552828
-0.473971540269244,1.36606592793585,0.581021023455011,0.683516724524267,-0.537999412200758
-0.169006169432591,0.799762461429206,-0.732841974685607,1.21843890922048,-0.703686887046239
-0.858650787248328,-0.461906394067939,-0.801355712453689,1.20397673505443,0.377676319914797
0.774059639598829,0.746307771859309,-1.05295006077311,0.304072393449053,0.909781063469938
0.132738491811055,0.0730059728682428,1.17355745932977,1.22641806226892,0.529831385717365
0.898590442289758,-0.298455514676872,0.310109174915034,-1.42182099036624,-0.413189961342032
-0.855440600093834,-0.411588955089752,-0.496286578137069,-0.0194858807850758,-1.42728584906884
0.490356383355893,-1.10519510002695,-0.323064965804657,-0.967051377868605,0.826767270150744
0.538491404823559,0.845468422495121,0.0969854161056448,1.27057787772169,0.745952337340485
-1.36280194433116,0.764031253259508,-0.157870198154571,-0.561614112716167,-0.635376064928858
-0.725775793627608,1.48523801750988,0.328402737405817,-0.571100056429278,0.13536227953269
-0.641122610202742,-0.539426967975247,-0.294132461918711,-1.3729488194143,0.715183213871997
-1.0459924634477,-1.1079000652707,-0.582151956991908,0.36890826212749,-0.623275264446035
1.04198528382254,0.560545582327802,0.090039812633645,-1.32160473424897,0.174121013561147
1.56206188678729,0.0797177701092655,-0.737042569489207,-0.0355170210648461,-0.440594577057697
0.275999109075539,-0.768796607477848,-0.666983342029522,-0.865654238421441,1.15046133331811
-0.303514847374181,-1.07051268524437,-0.249596516259902,1.24291899016218,-0.582875922904138
-1.10644632860554,-1.27092329722357,-0.358126708800318,-0.213774121508793,-0.414228717363448
-0.687508847407537,0.65087857930311,0.409896341148143,-1.24222927408975,-0.759966532309437
1.23397785137901,1.05092242444663,-0.0820097445220233,-0.639257491780986,-0.377483816194117
0.3355606797715,-1.03814216566062,1.02076629018846,-0.528312570056535,0.820725857753867
-1.24821617403122,-1.25400053151971,-0.214547144467479,0.065651117050235,-0.0640902008729578
1.65472399467726,0.265745514232903,-0.32020408221776,-0.0648616587947913,-0.519171632926698
-0.238952892449424,0.537348750623929,0.739057594117248,-0.345000560384646,1.47442713339343
-0.806551633744389,0.0820576400427148,-1.45868708621229,-0.475444208857382,-0.417054966375246
0.531639965684034,-1.38706264934189,0.792447248160275,-0.587333662084757,0.0741062233240788
0.175337925669335,0.826713608559473,0.7716165184384,1.15345293833702,0.738217135496831
0.53880793651065,-0.650763807791669,0.829705627202759,-1.13251866432741,-0.707242229749937
-1.16702990232421,-0.713732902775808,0.186906552966447,-1.10903933983172,-0.220756164403359
-0.188966639467016,-0.302022961487262,0.0261283276686854,-1.4157146369422,-1.02623202421565
-0.508097599949997,-1.2132817269084,0.583654269490201,-0.0882154832330077,1.05183603887723
-0.838623637305015,-1.14716538009343,0.117320058238479,-0.928985863504793,0.537542840519218
-1.39208053420453,-1.01690330196383,-0.361993387045227,0.206008319508574,-0.19887149407233
-1.67542589213834,-0.307168938964526,-0.479058180083253,-0.0176840349647709,0.231937293837019
1.20787336132033,-0.11183665802861,-0.846652643221545,-0.894644676380964,0.44309565566003
0.955033302826384,-1.22987645104783,-0.144262455816865,0.372023964677585,0.77531340087714
-1.233769061127,-0.205825274321785,-1.26137533221922,0.171207853214511,-0.00889117003610287
-0.477201396163361,0.369104996391915,0.792918512088334,1.33942896481273,0.631078173389381
0.930986886469373,0.830152243585232,0.236679477769597,-0.0372925908073839,1.25367930809595
1.16065613439072,1.11204575058259,-0.20056705178958,0.592980709312874,0.457588650223679
-0.590859614965141,0.777579813147082,0.836960207502952,-1.01900307824255,0.701707871952508
0.87313013771447,-0.834174372257077,0.0644559516955415,-0.689919601813022,-1.11654032752575
-1.32480210279693,0.167339341806325,-1.02229691639304,-0.238620204007004,-0.54760879874551
-1.20011221598813,-0.268067644972597,-0.914569217718292,0.375767517079268,-0.833811355311881
0.250529669312754,0.0438502767612469,-0.36006346297543,-1.43745075369363,-0.961462803097264
-0.955393641929362,1.49475329289116,0.0535400377696196,-0.077937584078759,0.170305108782667
0.601481353374718,0.597584860657873,0.505522451479506,-0.294954955247427,1.45724747097467
-0.483994213341183,0.555327697062192,-1.22393015179157,1.06607534923672,0.0885896946320867
-0.188141823624621,-0.614485406255309,-0.720597689357788,1.27139745668619,0.797688452535473
0.678754693871811,1.6427293987091,-0.145144058686971,0.0355138926308278,0.0584226343448513
0.623263639291952,-0.825101868456263,0.941708154889578,-0.924130217895549,0.612313224073451
-1.13887299764477,-0.269942964324416,-1.30625381252067,-0.220217102600407,0.245588164671575
-0.287289541152146,0.118098033736437,0.704842159817629,-1.09421014374947,1.18085914291818
-0.620340959231632,-0.764888805792799,-0.947680826785984,-0.915341405286915,0.69223003529459
-1.08711532642525,0.494442743929839,-0.60828024121194,-0.991366765004022,-0.637104995903306
