vector1,vector2,vector3,vector4,vector5
0.830890359670518,-0.582079245571422,0.42421754405579,-1.30832972178833,-0.513932706552185
-0.490225613904764,-0.206000521671519,0.575409915519062,1.47203328123471,-0.635824764368598
-1.0667894312753,-1.29980391737367,-0.330839906651911,0.462213796163917,-0.185425184059718
0.991301544853206,0.680568155512221,-0.511126535154944,0.174982533289754,1.20303285963445
0.634621423957903,-0.0370351287476591,1.4161147513632,0.861947623367112,0.180439473002784
-0.31748779685424,-0.154648532497915,-0.806042732632434,0.214994243481146,-1.5376498200394
1.04463574313338,-0.826620391860328,-0.185797358336778,-1.11095320531014,0.376438918759663
0.0144855195684249,-0.40631155932787,1.00908737043321,0.503199754812683,-1.32221133804318
-1.2927467555429,0.855731943560337,0.570501867408263,0.671881103725286,0.0681257581700065
0.0691745837433645,1.28745555320135,1.14504484597785,0.437640132893981,-0.141511627285345
-0.433112915874245,-1.00128482197506,-1.0199604846278,-0.65448080299408,0.725387100848381
-1.18492617242868,1.08634075782732,0.238760014798665,-0.455404791894875,-0.580019745363138
-0.276304778609794,0.0972487614013748,0.621738291303063,-1.37019754511487,-0.913896921208254
1.13819324704322,0.352683595132433,-1.25117174788181,-0.159841618603021,0.417324069227144
0.825639943942468,0.601672347237349,-0.333559123091923,-1.34985662572572,0.456008246970379
-0.263139444328451,0.864882888964325,-1.41247272296963,0.487237311591753,-0.367783741697103
-0.839092068814627,0.748253227714319,0.454452457954141,1.25245073702312,-0.381956505952026
-0.25306984760568,0.871536734914814,-0.154694862377101,-1.24257987818251,0.890759882459258
-0.7114082246461,-0.189994018577512,0.0615672831921495,-1.44696128829033,-0.738459315752781
-0.888008057307377,-0.0826568577404367,0.158870832407694,-0.158596686759399,1.5294527563696
0.555952985546555,-0.62439482096524,0.882542510974286,-0.948869119622982,0.898233013167888
0.837340317112869,-0.431496555316525,1.0439944680095,-1.08714923557435,-0.160819951575831
-0.649772553404545,1.55112988483711,-0.166378234718837,0.561703842605172,0.116652628790313
-0.769291389585489,0.914138040855273,0.743933573443897,0.183786224433407,-1.08182110931721
0.353719460011406,0.655005524832751,1.12333589706757,-0.529099070398081,-1.04356599814914
-0.197423134185701,0.984643029464003,0.879019288285696,0.0886915294351907,1.18151181307099
-0.11356274597996,-0.257060906106252,0.686281125632166,1.37181269900627,-0.8678596540371
0.571500894530678,0.602331501501584,-0.145699460726303,1.42974605348926,0.655889037800848
-0.631663127165165,-1.1460022210615,-0.898910835336495,-0.733288512203603,-0.356282081318732
-0.993328877959178,-0.725723613256105,-0.132296996148386,-1.22300968168902,-0.397965891832202
-1.37121604699742,-0.712261914079372,-0.147240550175547,-0.239742453910671,-0.847527194116835
-0.672734369163257,-1.53285692307569,-0.200876380138176,0.556283718030885,-0.181615740682538
-0.910356243810123,0.195589064917853,-0.82279211085175,0.00343313320669586,-1.28101788954678
-0.142877579230393,1.3484612435342,1.01115142476862,-0.220393313333761,0.524639786946734
1.33820120336202,-0.746051234223541,0.617473536818972,0.466649039853292,0.488466222525314
-0.955940955424878,1.29044355981018,0.00613978282961937,-0.717763027644015,0.301197440695968
-0.786645141246503,-1.44228381230331,0.0595797147913459,-0.552594816641108,0.420838571318947
1.22007638786059,-0.161123427763776,1.18357366912016,0.409101136985143,-0.319767929404297
0.798113853955851,-1.4632979807251,0.522943453891019,-0.066799149073124,-0.35895732869954
0.159087279833912,-1.32140577426066,-1.03109979814436,0.586206591714117,-0.0823535404528596
0.174769273540935,-1.72224416923666,0.106415120744531,-0.285974155754896,0.308600676044946
-0.123881996392139,-0.750426523011466,1.58191269026363,0.160432109983417,-0.27988589350284
0.261756984964138,0.995522115621886,-1.33624004790417,0.210400373624398,0.543711564772975
0.260582056185056,1.07223528791125,-1.04114413575953,-0.0167323962346397,-0.939764036992223
1.4587406356852,0.871797660619452,0.0442364683731816,-0.0955580379811777,0.53475736868615
0.36161422154799,-0.305275816950337,1.01711326214764,-1.1637669503291,-0.756424469478974
0.104582139722762,1.74437112794311,-0.00126088278272099,0.359805475613289,-0.0421832232612429
-0.601555018288718,0.133309505142207,1.31316034403354,0.990871032515395,0.314886795486704
-1.6119800756335,0.142025735960746,-0.661698697578251,-0.257129888770932,-0.249793975890578
-0.246119977904998,0.406197515160902,0.856048099045328,-1.20835414329858,-0.875499572832038
0.732918632651855,0.188260366133157,0.197681803659871,-0.164588017322252,1.59569108911868
1.07252033996063,0.467613048436696,0.452549375898847,-0.359805511637231,-1.2172864345968
-0.430063799069508,-1.27713768680479,0.639619407677742,0.97762715852794,-0.0640754265320388
0.00738069008871529,-0.911521853297936,-0.772588687623829,-0.19193562944975,1.31162110407672
0.257639295738291,-1.56253099773668,-0.0390206975676564,-0.631139876002821,0.526562215569893
0.00674560487349118,-0.766957950761447,-0.494789765492628,0.00209445003787051,1.53359634526279
-0.177824906025771,-1.31180729214877,0.883637505441841,0.280089101144685,0.757155093650308
0.958624710203434,0.497409155812889,-1.24217752029605,0.521168943273603,0.45167442668476
0.794064127090638,0.635490378311813,0.496430319216012,-0.616506469749067,-1.23454441088339
-0.0811513737667744,1.085696889465,-1.20974471738058,0.462735291320867,-0.567520517743339
-0.128431022033234,0.558907094047254,-1.07324890486766,0.422195445885754,-1.2353239157641
1.46573754331778,-0.377798750471037,-0.311862820556777,-0.287295498102962,-0.845040523618442
1.03561390980299,-0.453178647427193,0.896071892223787,0.621292820958904,-0.847462322650351
0.388288324447808,-1.45742938556682,0.889092996069647,-0.344249242957343,0.0338661575755262
1.15451705281619,-0.364014564038833,0.726350005692972,0.2095778183902,-1.07148757789102
-0.618926319880029,-0.220890636139681,-1.468142888212,-0.692556524355537,-0.343610983777545
-1.06535305841011,-0.0912698022793094,-1.42246599948586,0.0552796504371622,-0.123435712272702
1.04218665352722,0.493730915471181,-0.747491817090606,0.276639619815591,-1.10445113827208
0.952033540771229,0.289322864910132,-0.910402631297957,1.08526689621791,-0.43393119312627
1.33429370911476,-0.418156915256027,-0.31812964493262,-0.310244194891849,-1.01604931522697
-0.989295085851921,-0.0988030532950951,0.783126281093998,-0.925581950477522,0.852381089044574
-1.54192132823015,0.808930399744281,0.12903289096412,-0.164113816560287,-0.330962905117615
0.676897308790012,1.25202633830923,0.445827496041457,0.10234890793045,0.974685424500423
0.397902105912197,0.438565735021607,0.878580579139181,-1.06840231113774,-0.959664383038408
-0.770531244764725,-0.178409323037657,-0.587780247675891,1.43913147580879,-0.377989074517973
-0.568565770295446,-0.4243351834443,0.0660208051192402,1.56347635678008,-0.482560465022389
-0.292983716823698,0.807549262604743,-0.63587593501,-0.899085423407632,1.11100899060974
-0.917070105065216,0.41393517089659,-0.345428346284885,-0.228006269313267,1.41468779093096
0.165819991082834,-1.38693900330918,0.165432863237819,-0.883306167371232,0.652928146493781
0.379927201011475,-0.57181921449647,0.648494384750204,-0.160441446063513,1.50578907340259
1.30495393447354,0.801633079135238,0.200180693585486,-0.758602342305959,-0.473221789316204
-1.55148917705633,-0.763478630557339,0.00202852666474743,-0.282660572192763,-0.339248655927296
0.829397469708992,-0.644850089326985,1.26090390035925,0.0603671048226843,0.698394169958024
0.706365985985261,-1.10480248320936,0.745239628770241,-0.795208113966019,-0.527000539385313
-1.00049996870509,0.130985877860242,-0.470235028199734,-1.32870517721531,0.424585837139459
1.56738702642114,-0.0723659630122242,-0.298968429934636,-0.149117675755948,-0.781953914157003
0.162889589011498,-0.773149096384636,-1.22723536178667,-0.346258084561233,-0.966806709011424
-0.26408425815738,-0.984635617328633,-1.25572463413056,0.315762101573065,0.684989922926645
0.321107764211381,0.479678000114412,1.6277225357284,0.427580922598705,-0.139648743864216
0.734813965616124,0.221934302784428,-0.199482241618072,-0.124789699841228,1.59387484378716
0.424137953561213,-0.234070335973519,-0.348822803758144,1.55472393785911,-0.641469604248108
-1.16493818092997,-0.1900329145587,-1.29903634590308,-0.293516241612326,0.134790074969769
0.843298817959344,-0.553433011290404,0.906378694959257,-0.156007526747305,1.1496553261506
1.08221978183044,0.66824349155096,0.469431795536362,-0.965367428162997,0.644173538868234
0.92321455882886,0.353070035712837,1.21368902741395,-0.244499239072825,-0.82170830923014
0.432278082914521,1.03407313832578,0.8489875137323,1.08454409455983,-0.17838655355373
-1.24313438945476,-1.24980260332328,-0.00418460168190874,-0.106837983417792,0.257269367145006
1.04506306914969,-0.908709359579652,0.0380239892197281,-1.11951592897093,0.111075617116627
0.647505974176609,-0.407453848839239,1.15260466351417,1.01083875873999,0.499433597516194
-0.505076577089347,0.110740100416514,-0.926414557177573,0.2781928486358,-1.40783810824779
0.952260124072308,0.122210679755672,-1.34494646151777,0.672437980263615,-0.0471214875314101
1.6940764297732,0.331573088034832,0.34492112470825,-0.286856301716955,0.0625800899257542
-0.755855472231413,-0.905667094419086,-0.0774439939981038,-1.21683443079753,0.553872788089012
-0.435381174090172,-0.922060388703302,-0.664931860841233,0.465178064580453,1.21931616567873
1.18318312345594,-0.0829430062384025,-0.842869949334992,-0.759743312569693,0.700405276950956
0.471608318053824,0.781958721221978,-0.684898058106146,-1.04247162985807,-0.891797484843228
-0.253758253728642,-0.412581724360366,-1.62603986969652,-0.439387901105371,-0.336637392887139
0.31354219140955,-1.17654383462122,-0.982724840128088,0.804151750009627,0.300061329321954
-1.52833922508285,-0.126703585441061,0.142271595070216,-0.161027215355971,0.8871096291002
0.153304336341932,-0.87100363509656,-0.720928349000213,-0.760010771007363,1.14258717043815
0.326385615052364,-0.704575515075502,-1.27505790198059,0.0446436023459742,-0.976877228515089
-1.6157291501307,0.727508214007011,0.0358467146181571,-0.180437634628583,-0.106383435801271
-0.345455721090634,0.45827689688303,0.593394529048931,-0.0385638235851017,-1.58178615663945
-0.0766596523012103,0.860152039031656,-1.17767272902542,0.269248241396944,-0.989880369365472
0.0401418091928911,-1.47503216959295,-0.219164104559805,-0.753394920452009,0.626131753956102
0.10937812459311,0.706188780722899,1.60276254387352,0.307431126978269,-0.104791279906477
0.0205180159409368,0.521570865606321,-0.998458052231819,0.862022173561291,-1.0828440255995
-0.210710846945013,-0.546323180018369,1.37187656089633,0.928959431190634,0.311656941526208
-1.19439108581287,-0.960835413759307,-0.37950015294331,0.640643555941545,0.529895990101092
-0.00656303781303312,1.27614295877507,-1.10631248765559,0.439755113868856,-0.372978880325484
-0.615443546236079,-1.5790388951109,-0.475566152877846,-0.293018407936899,-0.0291805817674189
0.880758019348254,1.03685788082565,-0.501081205150973,-1.01305398051467,-0.238410056652865
1.37117378251432,-0.256819786921686,-0.698741151922721,-0.583133182300562,0.640821035767789
0.612064490180221,-1.44721244458792,0.724084538605404,-0.366847779198573,-0.238927893561756
-0.891824639249977,0.155526192785642,1.34440011624261,0.744257011118096,0.064337356291351
0.263680130938312,1.73115751911108,-0.260849409215649,-0.140949870179683,0.175117682612616
-0.271242966048828,0.655634569620156,0.358167389675508,1.4271448782798,-0.718716378165061
-0.0170687983432562,0.573223398372638,-0.196149630358494,-1.23669201496448,-1.13501137646125
-0.989813681078368,-0.0588096388063103,0.312131476923692,-0.119895286101739,-1.44568959842681
0.193447655699788,-1.05999233916809,1.07893726469563,0.120835188515513,-0.91940009346239
-0.367569796777372,-0.103417277872646,-1.73903454648531,0.0110803247463739,-0.121829528647633
-0.651421949200988,0.0564090892632043,-1.21307710016119,1.11717358363607,0.194534424253981
0.988126346054397,-0.0709399024487652,-1.22002103300219,-0.763325268472292,-0.363958951531109
-0.465115472551314,-0.747257770375617,0.0268248807470957,1.34527765106701,0.77446170951252
-1.12276379872673,0.913065905652359,0.557520675441266,0.0996678675533985,-0.877472601976108
-0.915610069463207,-0.444192329255698,-0.748550552537993,-1.24276447301957,0.211113620132224
0.608431803105885,0.790043191939818,-0.832273910983037,0.787980104649885,-0.936514302076438
0.61277065280064,-0.723947364112197,-0.0229790765598538,-1.31392487588069,0.747325079216234
0.127503801731827,-1.2519779720858,-0.0154367247753919,1.16305174003762,-0.498372697748831
-1.42042696829607,-0.963029693467799,-0.195804696291658,-0.177768043845881,-0.412345887715393
-0.459378695818829,1.39413493194785,-0.580436594118768,-0.164025117715892,0.816429529536102
-0.0318807381172339,-1.12287585034126,-1.00343519286091,0.427802737123319,0.85629733473681
-0.906880980093176,-0.70316663938371,-0.379534121717598,1.27810116252048,0.300905108631971
1.69735753011242,-0.279637543810668,-0.38231340906129,-0.278528916411195,0.0452483084639645
-0.171658363585187,0.07137765761647,-0.0494673177572258,1.60891689195473,0.74792185811284
0.0468175965334087,1.11486866396753,0.779659467443566,0.417137571132383,1.07610983952167
-0.735981114110526,0.547886645871219,-0.617020517296943,-0.550222861862409,1.28829404906219
-0.083863252772982,-0.449143001693182,-0.178390993495598,-1.33919572252449,-1.0728364458099
-0.34326461373124,-1.59372876058401,0.471913520690322,-0.163666962432925,0.526989418704829
-0.194118657283073,1.0441970022833,1.30293885639422,-0.267343840659971,-0.536523275411597
-0.885854844735581,1.27729685425015,0.595470636027257,0.0476767113928826,-0.641813558117254
-0.552575675883229,-0.54951586590663,-0.764839669410925,-1.10118897905276,0.883235301847197
-1.21313400507597,0.636032980859031,0.236768952566178,-0.189715695928923,-1.10305276446267
-0.23344202789365,1.39047104371571,-0.353209396648431,-0.745510820505564,0.71872170219865
0.810440063754138,0.0062846383514659,-0.865429361139929,1.33309478182583,-0.0452413561971379
0.719493325498348,-0.929077673855475,-0.260013217859924,1.31224687318386,0.120641415964105
0.697100619312399,0.0986326839013031,-0.617422039811152,1.48105681495819,0.338514558363355
0.102821203073494,-1.72415780367439,-0.352296841207012,0.273630660143836,0.0522485991576536
1.03127606774265,-0.729181302069024,0.10734911702723,-1.25368302429284,-0.0807984707126522
0.088174494099606,-1.07115466558946,-0.807118409415223,-0.185275138751219,1.15935110622359
-0.0839266190728643,-0.372235906396618,0.661205130865437,-0.425961851299763,1.55588241173184
-0.45735584817042,-1.04710229723825,0.777332969919414,1.1187676416314,-0.153374950886245
0.226672044225278,0.200844819287052,1.48605397512934,-0.706122485841477,-0.621550328859633
1.30119563281436,0.473604178583762,-0.641969245164289,0.176020142009093,-0.908014567848455
-0.863543108461017,0.517829011120144,-0.50939399508589,-0.377672644870717,1.33005135109157
-0.484277071206529,0.18175019801817,-0.134040339621459,1.59614176755692,0.593141028272638
0.515149485088636,0.826076266472883,0.553606404960634,1.29492538179853,0.503901046164343
-0.167906033236136,-0.780826651671519,-0.413878374600283,0.115211540483377,1.53706126956668
1.653396882511,0.195011865151101,-0.121418657356554,-0.118981209648155,0.619967058101856
1.20288661006257,0.201117630318179,0.425308722134833,-0.169633704765265,-1.21982025297703
-0.730673791720525,0.799663307900695,1.06638652928235,-0.929451050683844,0.102975574869962
-0.371369060282237,-0.142013309483567,-0.3843938972142,-0.208172502694868,1.68399282429669
-0.103481701311302,0.0572958780785561,-1.69080668590787,-0.393186720449752,-0.396982019721322
0.11202920572685,-0.717347093355837,-1.06751989941506,-0.692501173769152,-1.0191737063824
0.493410282179489,-0.370367090761254,-0.815992130261388,-0.0183817314388861,-1.46225938779797
1.29855587606288,0.675965865995397,0.374925686831344,-0.947302529165742,-0.0622935207206851
0.203691094506008,-0.32320559545738,0.791773812417974,1.38881309196611,0.695233455048398
-1.24709903055384,0.749025277192505,0.687288649835864,0.648199596594719,0.419744907391975
-0.407487069010765,-0.352269738615642,0.487113205906546,-0.156951712495672,-1.62263867043859
1.07226124030017,1.34624184184364,-0.0624142282848515,0.395743184853582,0.249779066278259
-1.53192658976137,0.458597785899418,0.455679272830963,0.0412340599592103,-0.646957647256511
-0.0618558635117322,-1.29986088043805,1.09001059698952,0.319072133081945,0.449014995717326
-0.938905150892492,-0.0171280504908673,-1.16057918417561,0.770014601018298,-0.602748927309484
1.10941414462577,-0.718925412143622,0.124052487937341,-0.346620555715726,-1.14097358797308
-0.739618406680662,-0.101948928371055,-1.61794281826001,0.0323726697038491,-0.0937716694003989
0.743884744788423,-1.55113381584094,0.105560302021911,-0.396910570806878,0.238636635130629
-1.52992442611882,-0.523266201499113,-0.45462047670172,0.0601287350837254,-0.600197917770742
1.22146374345074,1.25499894534146,-0.03804895866071,0.114356533160832,0.321695323368677
0.917377097343191,-0.842147753285395,0.519153451816879,0.936314723562162,0.698577057450193
-0.613990214032384,-0.856141098917011,-1.19816239285037,-0.591231630690863,0.538423184334803
0.137606361950804,0.629082425821143,-0.908014023513419,1.17905644004322,0.745429597850217
0.37631083364327,-0.793889940996858,-1.25734700159919,0.911457418738086,0.0382342757932475
-0.680826719136266,0.76196904273129,1.17392631979051,0.0166810858113276,0.873215863283801
0.0868280190373309,0.859308686163617,0.472283868765038,-1.12203941238068,0.978281161908197
-0.46037560945593,0.352789366282956,-1.01949115955309,1.29384718292008,0.367695872264718
-0.0399987184143446,1.6045703711566,-0.612597177097148,-0.226892472720995,0.426623465539144
0.783523979033748,0.369802626862008,0.939718760509151,-0.0700420659484958,-1.2435304588034
0.983862572271397,0.551839936654379,-1.21331763027974,0.0464496932304281,0.661965956549007
-0.658464927322414,0.523300014151805,-0.8196158969752,-0.913633770504227,-0.985440612049591
-0.388374934560775,-0.140315396226792,-1.64819331681678,0.52149595055866,0.161202711267375
-0.420562047632878,0.522474872973042,-0.750670057340448,-1.05368902273409,-1.0302380938243
-0.618169081494195,0.0941570572217581,-0.115886949704738,1.605926361804,0.448977973839446
0.659230804001249,0.730299575063375,0.04931935484959,-1.30205624015461,0.720627141323225
-0.016580889078701,0.690326805245247,1.38176707843964,-0.556014740254987,-0.699821674441927
1.05051199917394,-0.463962551473989,-0.183286275080569,-1.31863709816519,-0.306226526468226
-1.05410410306409,-1.30726659204879,0.155212728369696,-0.361035685546917,0.458791772280386
0.921767959097428,-1.12181556887106,0.0529097488657954,0.982333872059781,0.330308086005716
-0.115068180101241,-0.970363476807857,-0.697013939750632,0.204666106379528,1.30477831062606
0.586814969383742,-0.956459577439409,0.833856753956808,0.584360812563006,-0.942893246043686
-0.138075699595239,0.979987089216409,0.81342756043636,0.751645865392081,0.989410710217893
-1.03767635004152,0.621377440465263,-0.0158623789732076,-1.27083448226395,-0.326886865825899
0.206197317224945,0.869984518783124,-0.941440542486288,-0.703283408673266,-1.00234764721471
1.29555782154392,0.917709989266017,0.0652376546678756,-0.698169206901598,-0.415513133327308
0.098027852639609,-0.584570070472897,0.162080228286683,1.44148438144331,0.854125401126565
-0.724238121381619,0.906426496792519,-0.226416708650906,1.30275133730132,0.30075509477858
-0.836472693107479,-1.07877033279468,-0.142471710536767,-1.07685921285531,0.376368304370673
1.05268832073303,-0.622362780065363,-0.113276842386703,-1.27993531001386,0.196099155842435
-0.414851499660233,0.635547237064693,-1.30442316474444,0.342744011492017,-0.88881592185078
0.685272434206435,-0.840414873622546,0.307678977680148,-1.25896082332152,0.57399030786939
0.00351132520920389,0.782934022384725,0.0497458764870391,-1.31114295783292,0.922193325429825
0.546427663383612,-0.104802802819895,0.15992979540275,-0.132115721144572,-1.6829765679774
0.866713309214595,0.28308328554184,0.226824540905617,-1.39273927572407,-0.602087104128265
0.921209736118855,1.09358432729956,-0.069301905446906,1.00987603457139,0.340297858127675
0.566352642040808,0.792502513085829,-0.0298519892204626,-0.813440824021819,-1.25443867388654
-0.4616662420022,-1.42518219224068,-0.835663212969771,-0.486076578501535,0.0782662418850258
-0.655555058197935,0.780785997191979,1.12918107895326,0.0462909775911497,0.931899715081791
-0.0662757538112108,-0.535562468108507,1.67902213000098,-0.0303342245664926,-0.271576765167954
0.113490905045033,-1.01512399275553,0.793460851845265,0.972507620811584,-0.752529699240111
-0.127121396228629,-0.943560371950404,-0.479671500097065,0.329831639889241,1.39272013226283
0.578687708051641,-0.833480755770719,1.23972348205895,-0.114079746611312,0.778145819327218
-1.65783863753928,0.141867310602799,0.0595502155387369,-0.132535536235431,0.628762174363422
0.483751799692895,-1.08648732772025,-0.617596316851121,1.16569054190536,-0.174008285157347
0.689655170853008,-0.700434226696543,0.355551094365331,1.36404778091398,-0.481387328924321
-0.694452395112847,0.779927198674897,0.0373244220231491,1.32894999587773,0.571801785628781
-1.00672200933047,-1.27876316942379,0.231750055193417,-0.387774039834188,0.576374712132022
0.84648158659481,-0.604078912962341,0.314809067626156,-0.201820104578348,-1.40133170133998
-0.930946377098911,-0.623234151298536,0.191359717855766,-1.16356848117354,-0.734450089526289
-0.443843899253875,0.922882132145382,0.737990572563056,0.549538107698088,1.13563990623765
0.362555294200711,-0.951911380700331,-1.02246528869294,0.983349596767756,-0.367444875153909
-1.2343155857942,-0.467866686928869,-0.225001286465844,-0.0182117171573957,1.17966842915987
0.881214591810837,-0.0437358178504487,0.569295586043676,-1.3667913822052,-0.462969680475189
0.619900788640662,0.499897686703932,-0.857246049052054,0.364078799598425,-1.29746298772653
0.67329652907417,-0.162140318457824,-0.306753126451085,1.58184663363932,0.330234914122361
-0.065370531153656,0.279695445086672,-1.03066667564058,1.29603699779826,0.600433598409018
-0.461274756138714,-1.0094277594826,0.619169791395782,1.11144084125551,0.578461990047022
-0.0564943028774348,-1.37392661554552,0.191802864186357,1.03441149708033,-0.432836707336458
-0.583563189360628,-1.36580352152852,0.503009684341291,-0.210571165214169,0.825642075493165
1.26268179770011,0.366002557057806,0.315179470872089,-0.241435153348309,1.13976174011691
-1.66054749772008,-0.59456295152645,-0.216688599628795,-0.0461112561313425,-0.15813208946487
0.9261409894324,0.755751196501854,0.489902957826843,-0.404566496876928,1.1629415671384
